instance,category,preset,best,avg,worst,time_avg,improvement_avg,dp_cap_baseline
small_01,small,fast,459.46946875534337,464.4617820422085,470.27252546171667,0.12640814781188964,28.608191104320078,650.5813331062888
small_01,small,balanced,453.46377563331157,458.73418283062665,469.86910460355136,0.6167617797851562,29.488572836798415,650.5813331062888
small_01,small,thorough,447.14771984226627,452.0079597241653,455.8799375789943,1.8221814155578613,30.522451733130435,650.5813331062888
small_02,small,fast,623.9912455349926,655.8947019928689,677.5176270596029,0.23691973686218262,30.36141093096332,941.8552425619124
small_02,small,balanced,609.798928889503,621.9443874558207,631.7977729400899,1.1718736171722413,33.9660322148775,941.8552425619124
small_02,small,thorough,616.1846121347161,620.6365711657934,628.7333487911062,3.499198293685913,34.104887553885845,941.8552425619124
medium_01,medium,fast,1531.547930244233,1541.3338240061632,1547.9709853372474,0.29128208160400393,20.54830092768284,1939.9633261501895
medium_01,medium,balanced,1496.010386924076,1511.1463682792175,1527.619699636228,1.4367263793945313,22.104384762878425,1939.9633261501895
medium_01,medium,thorough,1470.3516537456317,1481.4018425942709,1492.1979171871142,4.295436191558838,23.63763672099528,1939.9633261501895
medium_02,medium,fast,2117.2690027853123,2141.992784016081,2166.8632263606423,0.48073582649230956,15.9735854140276,2549.1897929602615
medium_02,medium,balanced,2090.603372469855,2096.194599038806,2115.8515267330718,2.3742456436157227,17.77016349164856,2549.1897929602615
medium_02,medium,thorough,2090.124187798782,2092.377657890138,2097.246005660807,7.106403732299805,17.919895032203463,2549.1897929602615
large_01,large,fast,2121.222174780854,2127.8187972274654,2139.436680167239,0.6638263702392578,14.166795465630154,2479.0159108826374
large_01,large,balanced,2121.222174780854,2121.2221747808544,2121.2221747808544,3.2815714359283445,14.43289389677185,2479.0159108826374
large_01,large,thorough,2121.222174780854,2121.222174780854,2121.222174780855,9.798096227645875,14.43289389677185,2479.0159108826374
large_02,large,fast,4038.271080899225,4095.734983298651,4155.13572407618,1.6982957363128661,10.804352036599022,4591.855182193671
large_02,large,balanced,4038.271080899225,4047.0374943928828,4054.7737638110207,8.42585039138794,11.86487086773742,4591.855182193671
large_02,large,thorough,4033.297575073987,4041.9297614812212,4061.5379896344434,25.20231900215149,11.976105493155679,4591.855182193671
